d1,d2,d3,Li,Ri,Ei,x1,x2
0,0,1,6.809520455,Inf,1.764961311,1,1.466887193
0,0,1,7.282403827,Inf,1.457239596,1,-0.023280315
1,0,0,1.857599349,1.857599349,0.956377235,0,0.543717902
0,0,1,5.385186431,Inf,0.229357327,1,-0.103851844
0,0,1,1.92993124,Inf,0.265963555,0,0.134555726
0,0,1,3.024250067,Inf,0.940873971,1,0.561805293
0,1,0,1.118666057,2.329903909,0.64156269,0,-0.658361132
0,0,1,0.551839203,Inf,0.430944785,1,0.73443486
0,1,0,0.513075899,4.105541484,0.187647539,1,-0.261541905
0,0,1,5.572809926,Inf,1.2131605,1,-0.32312918
1,0,0,7.212169811,7.212169811,1.481318422,0,0.251714106
0,0,1,2.64151847,Inf,1.177292031,0,-0.043717573
1,0,0,10.89177759,10.89177759,3.721808528,1,0.171110058
0,0,1,2.313377017,Inf,0.125193156,0,0.349574532
0,0,1,2.315287528,Inf,0.62911234,1,0.667576903
0,0,1,4.250023402,Inf,0.623857183,1,-0.488499065
0,0,1,4.554189628,Inf,1.174093728,0,0.166146303
1,0,0,8.016834364,8.016834364,4.04544728,1,-0.842379298
0,0,1,0.631085827,Inf,0.180588271,0,0.040234473
1,0,0,19.84768296,19.84768296,0.578085866,0,0.287049153
0,0,1,7.337521142,Inf,0.417750153,0,-0.126409913
0,0,1,5.9127744,Inf,2.873475573,1,-0.835529733
0,0,1,9.894686199,Inf,5.988007436,1,-0.093198389
0,0,1,3.964084678,Inf,0.294482585,1,0.155216588
0,1,0,5.399124559,9.417945864,0.256574769,0,0.008726906
0,0,1,4.890485133,Inf,0.435494679,1,0.005614125
0,0,1,2.010647444,Inf,1.513474623,0,0.007567088
0,0,1,3.577855619,Inf,2.995664225,0,0.40830192
1,0,0,13.18336546,13.18336546,1.55897304,0,0.277155373
0,0,1,4.081174789,Inf,1.791855214,1,0.085050889
0,0,1,4.070878505,Inf,0.543603582,0,-0.287043246
0,0,1,8.802831638,Inf,4.662478257,1,0.228702562
0,0,1,4.546916571,Inf,1.426807203,0,-0.236626678
0,0,1,4.670628835,Inf,1.896433362,0,-0.499379015
0,1,0,4.322879673,5.14433738,2.595387221,1,0.650130763
0,0,1,3.872882541,Inf,0.628830581,1,0.087006754
0,0,1,2.787826647,Inf,0.95420148,1,-0.121531376
0,1,0,4.036208185,5.094252245,2.813910632,0,-0.617252213
0,1,0,0.557175606,3.190997144,0.557175606,0,-0.858112473
0,0,1,4.230268999,Inf,0.120264737,1,0.557444957
0,0,1,7.938996174,Inf,0.400885906,0,0.883221401
1,0,0,4.878322565,4.878322565,4.386882218,1,0.091439777
1,0,0,7.703973168,7.703973168,1.028402337,1,0.893983468
1,0,0,14.71458915,14.71458915,0.085112488,0,0.419569679
0,0,1,5.053421017,Inf,1.292467074,1,-0.252110987
0,1,0,3.716829983,7.423301963,0.537211317,0,0.216857902
0,0,1,3.300157754,Inf,1.952610048,0,-0.13005007
0,0,1,4.915476702,Inf,1.28120378,1,-0.122729225
0,0,1,7.388357453,Inf,1.042387226,1,0.239529159
1,0,0,9.787626145,9.787626145,0.86192262,0,-0.584813309
0,0,1,3.857205317,Inf,0.374470573,0,0.001208236
1,0,0,4.928708191,4.928708191,0.632370755,0,-1.158968785
0,0,1,0.674525286,Inf,0.559016893,1,0.592402902
0,0,1,4.830561243,Inf,1.363241845,0,0.316194677
1,0,0,5.45782963,5.45782963,3.548015119,0,-0.58257148
0,0,1,4.334311998,Inf,0.833624516,0,-0.457792467
1,0,0,7.882186213,7.882186213,0.354711525,0,0.855409608
0,0,1,5.799047169,Inf,1.879207459,0,0.297996213
1,0,0,13.59890167,13.59890167,1.214142624,1,-0.154787876
0,0,1,2.272094378,Inf,1.642429582,1,-1.307050845
0,0,1,4.441427301,Inf,0.310982308,1,0.424613984
0,1,0,0.390647352,1.845301916,0.390647352,0,0.288506835
0,0,1,3.625052005,Inf,0.586510392,1,-0.029452074
0,0,1,3.764377531,Inf,0.735259663,1,-0.407576974
0,0,1,2.047300028,Inf,0.172074929,0,-0.677465346
0,0,1,1.151127931,Inf,0.82494244,1,0.190526501
0,1,0,6.480298823,7.691708017,1.950044327,1,0.049215061
0,0,1,0.410455242,Inf,0.338763762,1,-0.199513348
0,1,0,5.515449015,6.508431144,4.390146593,1,-0.681696125
0,1,0,4.791681636,5.74499266,0.537887222,1,-0.626629305
0,1,0,4.996593943,6.126637959,4.081762805,0,-0.174637661
0,0,1,4.722327697,Inf,1.403736438,0,0.215704866
0,1,0,2.040584266,3.679996201,1.946363131,1,0.233873351
0,0,1,3.191894809,Inf,0.013984994,1,0.220712715
0,0,1,2.545189458,Inf,0.778483196,0,-0.212576825
0,0,1,8.125327734,Inf,5.203843518,1,1.032528634
0,0,1,0.459880404,Inf,0.35333091,0,-0.34560868
0,0,1,3.339574693,Inf,2.698279092,1,-0.620275788
0,0,1,2.265480442,Inf,0.540509049,0,0.301182437
0,0,1,2.307085591,Inf,0.018890137,0,-0.506409069
0,0,1,5.209390123,Inf,0.294948682,1,0.483302756
0,0,1,4.913585202,Inf,1.441660225,0,-0.008052022
0,0,1,8.407589693,Inf,2.907866048,0,-0.171802951
1,0,0,12.1272156,12.1272156,1.988908579,0,0.512536305
0,1,0,0.788917175,3.07191157,0.052150315,1,-0.424999895
0,1,0,2.409745379,4.623942003,2.056935354,0,-0.916863302
0,1,0,4.588689836,8.245127804,3.303142959,1,-0.650041899
0,1,0,3.923593233,6.615205187,2.838230045,0,0.150306623
0,0,1,2.925633861,Inf,0.956427498,1,0.045562003
1,0,0,2.9495461,2.9495461,1.897645178,1,-0.135824796
0,0,1,4.67648392,Inf,1.177474993,1,-0.114439976
0,1,0,3.550505946,7.896424709,3.104879017,0,0.973660063
0,0,1,3.482290373,Inf,2.208246852,1,-0.381107022
1,0,0,16.09954592,16.09954592,1.505197974,0,-0.575907154
0,0,1,1.331675934,Inf,0.811764583,0,-0.09028848
0,0,1,2.387476642,Inf,0.00682134,0,-0.854079891
0,0,1,2.726365262,Inf,2.249499583,1,0.531065792
0,0,1,1.849277487,Inf,0.091769555,0,-0.427802663
0,0,1,1.420129672,Inf,0.722632549,1,0.084504284
0,1,0,0.686720061,1.285177462,0.110413566,1,-0.258954324
0,0,1,7.408057686,Inf,0.286029732,1,-0.113302828
0,0,1,7.659269471,Inf,3.136074178,1,-0.606732922
1,0,0,14.85201039,14.85201039,0.193681796,1,-0.517841028
0,1,0,1.120818996,6.247185539,1.120818996,0,-0.102450146
0,1,0,1.643619363,3.405399258,0.060965097,0,0.618705119
0,0,1,3.99640566,Inf,0.392844523,0,-0.180081292
0,0,1,2.890308906,Inf,0.225004833,1,-0.759387862
0,0,1,1.590745499,Inf,0.570558289,0,0.499935133
0,0,1,6.710080863,Inf,1.184269731,1,0.320700159
0,1,0,0.027213641,1.864353333,0.027213641,1,0.242936061
1,0,0,6.901846944,6.901846944,1.845677282,0,-0.330555881
0,0,1,3.901816253,Inf,0.38081099,0,-0.048319355
1,0,0,13.94279969,13.94279969,0.208126953,1,-0.05432504
0,1,0,4.589848164,5.985497073,1.508660193,0,0.264854107
1,0,0,5.365260408,5.365260408,3.856731363,1,0.635025725
0,0,1,3.740813695,Inf,2.573412404,1,0.174400722
0,1,0,3.363556274,4.442299581,0.226305998,1,-0.918074311
0,0,1,2.707240011,Inf,1.876752074,1,-0.449919545
0,1,0,2.648151557,4.728596952,2.648151557,0,0.167108093
0,0,1,1.102303424,Inf,0.05427556,1,-0.331690378
0,0,1,4.296419615,Inf,2.61362869,1,0.193955985
1,0,0,15.55446208,15.55446208,0.044922595,0,0.467916414
0,0,1,2.517917869,Inf,0.586535575,1,0.024463593
1,0,0,8.286918497,8.286918497,1.429814239,1,1.294711927
0,0,1,0.941081229,Inf,0.010082464,0,0.209701514
0,1,0,3.001854489,4.468583454,1.468185648,1,-0.633526344
0,0,1,1.952186916,Inf,1.63395786,1,0.865850401
0,0,1,2.247408877,Inf,1.883733841,0,0.446487146
0,0,1,2.641507446,Inf,1.070504239,1,-0.133411918
0,1,0,1.998066199,3.095811481,1.150035211,0,-0.129321182
0,0,1,4.196791769,Inf,1.427527215,0,0.149806592
0,0,1,2.477316366,Inf,0.893153785,0,0.188636431
0,0,1,5.228920646,Inf,0.281705858,0,0.153722398
1,0,0,7.08338068,7.08338068,0.279475452,1,-0.003899752
0,0,1,2.212739955,Inf,1.387513654,1,0.375675219
0,0,1,8.02325984,Inf,3.763893819,0,-0.431230569
0,1,0,3.901012388,9.955443334,3.901012388,0,0.604566963
0,0,1,7.479887536,Inf,2.818084372,0,0.092060937
0,0,1,1.897491233,Inf,0.843653045,0,0.071902191
0,1,0,1.982932138,3.173418294,1.982932138,0,0.048404729
0,0,1,6.515380427,Inf,1.86467786,1,-0.50232933
0,0,1,0.346130921,Inf,0.254315083,0,-0.200239573
0,0,1,5.036520308,Inf,0.122243014,1,0.098944161
0,1,0,3.278661466,7.384558108,0.536519662,0,-0.057364289
0,1,0,3.815748738,4.43073298,1.555838983,1,-0.221230094
0,0,1,5.708415082,Inf,2.209019485,0,-0.44168446
0,0,1,5.356823297,Inf,0.356257251,0,0.114036716
0,0,1,1.754632221,Inf,1.199869756,0,-0.845868036
1,0,0,7.454649385,7.454649385,0.044705616,1,-0.149267513
1,0,0,8.197471191,8.197471191,0.099640141,0,0.027587557
0,1,0,6.054705571,8.447592856,1.067722773,0,-1.123468724
0,0,1,2.480762708,Inf,1.593885886,1,-0.485618502
0,1,0,2.698913421,4.11326063,0.718392787,1,-0.123739209
1,0,0,13.94830857,13.94830857,1.391495292,0,-0.46306118
0,0,1,6.96112313,Inf,2.320485477,1,-0.258720296
0,1,0,1.627377947,1.891643882,1.627377947,0,0.433455524
0,0,1,5.701650803,Inf,2.35987031,1,0.050368485
0,0,1,4.382229052,Inf,1.08033581,0,0.541803797
0,0,1,3.918145057,Inf,2.099851308,0,0.059075177
0,0,1,1.240587822,Inf,0.502074524,0,-0.809947028
0,0,1,4.191227935,Inf,0.61538909,1,-0.352285412
0,0,1,2.64976586,Inf,0.575235088,1,0.080880594
0,0,1,4.200029887,Inf,0.403175123,0,-0.8113286
0,1,0,1.984438783,5.579644363,0.620849751,0,0.269604641
0,1,0,2.739684651,3.418545088,2.739684651,1,-0.808802367
0,1,0,2.231122325,4.399785389,0.50077813,1,-0.151451582
0,0,1,1.718150144,Inf,0.142752326,1,-0.045857094
0,1,0,0.654126683,2.563505905,0.129335226,0,-0.715811555
0,1,0,4.118561705,5.141255667,2.703792525,0,-0.222623091
0,1,0,1.973458592,2.932944047,1.973458592,1,0.106410595
0,0,1,4.469515383,Inf,0.136806491,1,0.024854687
0,1,0,3.651428922,5.531612777,3.651428922,1,0.321568987
0,1,0,5.187530379,6.160225084,1.811347728,0,0.366259384
1,0,0,11.19507355,11.19507355,1.897918264,0,-0.206176887
1,0,0,7.697896515,7.697896515,0.309393859,0,-0.163500653
0,0,1,2.313093618,Inf,0.927153387,0,0.684735464
0,0,1,4.094534814,Inf,2.559966442,0,0.464706562
0,0,1,4.391601778,Inf,0.768210835,1,0.374723709
0,1,0,4.779037124,5.884398144,2.935782368,1,-0.59395665
0,0,1,2.610345997,Inf,0.924477761,0,-0.339093984
0,0,1,2.969860201,Inf,1.135989162,1,-0.417732659
0,0,1,4.215053013,Inf,0.35120132,1,0.408190893
0,0,1,2.677538172,Inf,0.168414563,0,0.422830618
1,0,0,2.05189955,2.05189955,0.931694176,1,0.111774926
0,0,1,5.041275893,Inf,0.624724275,0,0.865328819
0,0,1,0.36638211,Inf,0.216214578,1,-0.819824825
0,0,1,6.130653634,Inf,0.64186879,1,-0.282273847
0,1,0,5.709529149,6.580417261,3.756505386,1,-0.077610087
0,0,1,2.531489568,Inf,0.912876138,0,-0.603039355
0,0,1,6.091479419,Inf,0.168864646,1,0.577081737
0,0,1,0.673827922,Inf,0.568679474,1,-0.053823135
0,0,1,2.783456597,Inf,0.617198889,1,0.358381527
0,0,1,2.758347373,Inf,0.727579443,1,0.396332983
0,0,1,1.661668732,Inf,0.236244091,0,0.468178951
0,1,0,2.92000436,4.941769413,1.796557821,1,-0.485855998
0,0,1,3.198954564,Inf,0.725182794,0,0.352307733
0,0,1,3.414316163,Inf,1.286562575,0,-0.270089012
0,0,1,4.251889068,Inf,1.798107693,0,0.431090278
0,1,0,4.248646777,5.518569759,0.103388089,1,1.103466912
0,0,1,3.883537619,Inf,2.68493419,1,-0.07507837
0,0,1,2.0390692,Inf,1.174456492,0,-0.227538981
0,0,1,3.433170442,Inf,0.004986384,0,-0.023442146
1,0,0,4.452959478,4.452959478,0.441343548,0,-0.138512301
0,0,1,2.590375436,Inf,0.551824676,0,-0.440801643
0,0,1,4.055886699,Inf,3.180249596,0,-0.331321931
0,1,0,4.143844924,5.587085312,1.312553479,0,-0.8866617
0,0,1,2.285103617,Inf,1.342596007,1,-0.117568616
0,0,1,1.704377216,Inf,0.402720054,0,0.21627941
0,0,1,5.711699652,Inf,4.688106314,1,0.609496794
1,0,0,3.198876905,3.198876905,0.591007604,1,-0.073306302
0,1,0,6.243105983,7.157530828,0.937201751,1,0.085785092
1,0,0,8.991602554,8.991602554,0.217296014,0,-0.217564668
1,0,0,2.946219022,2.946219022,1.263238387,0,0.091057189
0,0,1,2.841183625,Inf,1.695330817,0,-0.711499659
0,0,1,4.109824736,Inf,0.010889865,0,-0.358206301
1,0,0,1.689382338,1.689382338,0.83812548,0,-0.588113098
0,0,1,2.066699772,Inf,0.990175923,1,-0.211631935
0,0,1,5.018501216,Inf,3.68049187,0,-0.525945567
0,0,1,2.687001348,Inf,0.039595206,0,-0.079893918
1,0,0,8.851137119,8.851137119,0.936274662,0,0.019107045
0,0,1,6.116830763,Inf,0.615610995,1,-0.603481474
0,0,1,1.962616018,Inf,0.407541082,0,0.226897027
1,0,0,7.747173876,7.747173876,1.070027085,0,-0.939286283
1,0,0,5.063372011,5.063372011,0.261670475,1,-0.052593201
1,0,0,5.967065184,5.967065184,2.907773794,0,0.982697477
0,1,0,5.791339166,9.005888445,4.005505953,0,0.070816973
1,0,0,8.130483821,8.130483821,0.298182531,1,0.491328652
0,0,1,1.665079851,Inf,1.152422117,1,-0.209152295
1,0,0,10.39027383,10.39027383,1.293005278,0,-0.262957586
0,0,1,5.65393959,Inf,3.812245218,0,-0.192515087
0,0,1,2.966702708,Inf,0.113869228,0,-0.475124619
1,0,0,13.01273214,13.01273214,3.615862283,1,-0.392461273
0,0,1,3.220044145,Inf,0.033747821,0,0.328092258
0,0,1,2.149536316,Inf,0.428228867,0,-0.346875134
0,0,1,2.87564691,Inf,1.957265902,0,0.096281122
0,1,0,0.707183052,1.567214408,0.707183052,0,-0.53047632
0,1,0,0.363370269,1.740800265,0.363370269,1,0.192026135
0,0,1,2.325058743,Inf,0.497474073,0,-0.09140184
0,0,1,2.134692472,Inf,0.899425605,0,0.13154599
0,0,1,5.008911667,Inf,0.863581148,0,0.051754916
0,0,1,2.044013646,Inf,0.845078543,1,-0.250072738
0,1,0,1.468146111,4.135279791,1.468146111,0,0.389004203
0,0,1,1.596738052,Inf,0.239962479,1,-0.567928104
0,0,1,1.486836842,Inf,0.063471881,0,0.330353123
0,0,1,7.53353105,Inf,2.548202129,1,-0.192536205
0,0,1,2.190942013,Inf,0.042002513,0,-0.68727714
1,0,0,12.99640875,12.99640875,3.51237265,1,0.187639662
0,0,1,2.836845562,Inf,1.55565264,0,0.630697392
0,0,1,3.503782923,Inf,1.572450531,0,-0.443058602
0,0,1,4.306421024,Inf,1.918857141,0,-0.324409334
